FID,F1,经度,纬度,WGS84经度,WGS84纬度,民族
1220,云南省普洱市孟连县娜允镇娜允村委会贺雅一组,99.583392000000003,22.333047000000001,99.576117999999994,22.330062999999999,
1221,云南省普洱市澜沧县糯福乡阿里村委会老迈村,99.683536000000004,22.129774000000001,99.676069999999996,22.126923000000001,
1222,云南省普洱市澜沧县惠民镇景迈村委会笼蚌村,100.032936000000010,22.207806999999999,100.025271000000000,22.204920999999999,
1223,云南省普洱市澜沧县竹塘乡东主村委会老缅村,99.871613999999994,22.659590999999999,99.864289999999997,22.656628999999999,拉祜族
1224,云南省普洱市西盟县勐梭镇秧落村博航十组,99.673845000000000,22.665087000000000,99.666399999999996,22.662421999999999,傣族|佤族|拉祜族|乌孜别克族
1225,云南省普洱市西盟县勐卡镇大马散村委会永俄寨,99.410141999999993,22.794868999999998,99.402495000000002,22.791799000000001,佤族
1226,云南省普洱市西盟县中课乡窝笼村委会六组,99.564914999999999,22.739937000000001,99.557550000000006,22.737190999999999,佤族
1227,云南省临沧市临翔区博尚镇勐准村腾龙自然村,100.042469000000000,23.733474000000001,100.034778000000000,23.730298000000001,布朗族
1228,云南省临沧市镇康县军赛乡岔路村红岩自然村,99.360602999999998,23.754230000000000,99.353122999999997,23.750537999999999,德昂族
1229,云南省临沧市双江自治县邦丙乡南直村南直自然村,99.876491000000001,23.292128000000002,99.869118000000000,23.289017000000001,
1230,云南省临沧市沧源自治县单甲乡安也村护俄自然村,99.484297999999995,23.121963999999998,99.476853000000006,23.118393999999999,
1231,云南省临沧市沧源自治县班洪乡班洪村大寨一组自然村,99.112639000000001,23.383766999999999,99.105295999999996,23.380077000000000,佤族
1232,云南省德宏州芒市三台山德昂族乡允欠村委会帮弄村,98.381485999999995,24.351203000000002,98.374549999999999,24.347929000000001,德昂族
1233,云南省德宏州芒市遮放镇弄坎村委会贺焕村,98.229991999999996,24.215658999999999,98.223153999999994,24.212862999999999,
1234,云南省德宏州芒市芒市镇芒核村委会广母村,98.560630000000003,24.431625000000000,98.553939000000000,24.428820999999999,傣族
1235,云南省德宏州瑞丽市畹町镇芒棒村委会回环村,98.105935000000002,24.103133000000000,98.098896999999994,24.100123000000000,傣族
1236,云南省德宏州瑞丽市弄岛镇等嘎村委会等噶二组,97.609013000000004,23.946262000000001,97.602305000000001,23.943438000000000,傣族
1237,云南省德宏州盈江县苏典乡下勐撇村,97.946450999999996,25.109922000000001,97.939811000000006,25.106905000000001,
1238,云南省德宏州盈江县铜壁关乡三合村松克村民小组,97.662477999999993,24.617373000000001,97.655754000000002,24.614426000000002,
1239,云南省德宏州陇川县户撒乡户早村委会芒海自然村,97.919038000000000,24.458390999999999,97.912501000000006,24.455307000000001,汉族|回族|傣族|傈僳族|景颇族|阿昌族
1240,云南省怒江州泸水县鲁掌镇三河村委会滴水河自然村,98.778548000000001,25.922623000000002,98.771634000000006,25.919630999999999,傈僳族
1241,云南省怒江州泸水县洛本卓乡托拖村委会新村自然村,98.900176999999999,26.445218000000001,98.893328999999994,26.442716999999998,白族|傈僳族|怒族
1242,云南省怒江州福贡县鹿马登乡赤恒底村委会娃底自然村,98.867360000000005,26.985455999999999,98.860512000000000,26.982996000000000,
1243,云南省怒江州贡山县丙中洛镇甲生村委会甲生自然村,98.631836000000007,28.029854000000000,98.625157999999999,28.027315000000002,
1244,云南省怒江州贡山县丙中洛镇甲生村委会重丁自然村,98.631836000000007,28.029854000000000,98.625157999999999,28.027315000000002,
1245,云南省怒江州贡山县独龙江乡马库村委会钦兰当自然村,98.309244000000007,27.688530000000000,98.302411000000006,27.685828999999998,
1246,云南省怒江州贡山县独龙江乡巴坡村委会巴坡自然村,98.355895000000004,27.742493000000000,98.348825000000005,27.740074000000000,
1247,云南省怒江州兰坪县通甸镇八十一村委会八十一自然村,99.534587000000002,26.693131000000001,99.527040999999997,26.691030999999999,普米族
1248,云南省怒江州兰坪县兔峨乡果力村委会果力自然村,99.140274000000005,26.164522999999999,99.132863999999998,26.161541000000000,普米族
1249,云南省迪庆州德钦县云岭乡斯农村明永一、二社,98.806728000000007,28.487915000000001,98.799659000000005,28.485590999999999,
1250,云南省迪庆州维西傈僳族自治县叶枝镇同乐村同乐大村,99.053827999999996,27.704502000000002,99.046384000000003,27.702057000000000,傈僳族
1251,云南省大理州大理市龙下登白族特色村寨,100.113894000000000,25.903179999999999,100.106121000000000,25.900172000000001,白族
1252,云南省大理州大理市双廊白族特色村寨,100.199330000000000,25.912701999999999,100.191756000000000,25.909586999999998,白族
1253,云南省大理州大理市下阳波白族特色村寨,100.146804000000000,25.747776999999999,100.138968000000010,25.745038999999998,白族
1254,云南省大理州祥云县波罗彝族特色村寨,100.778060999999990,25.716909000000001,100.770314000000000,25.713975999999999,彝族
1255,云南省大理州宾川县萂村白族特色村寨,100.332569000000010,25.782803999999999,100.324961000000000,25.779563000000000,白族
1256,云南省大理州弥渡县朵祜彝族特色村寨,100.497586000000000,25.349336000000001,100.489851000000000,25.346534999999999,彝族
1257,云南省大理州永平县曲硐回族特色村寨,99.534864999999996,25.430251999999999,99.527377999999999,25.427567000000000,回族
1258,云南省大理州永平县龙街彝族特色村寨,99.783629000000005,25.342217999999999,99.775966999999994,25.339490999999999,彝族
1259,云南省大理州洱源县西湖南登白族特色村寨,100.053619000000000,26.017654000000000,100.045880999999990,26.014868000000000,白族
1260,云南省大理州洱源县梨园白族特色村寨,99.969210000000004,26.120093000000001,99.961806999999993,26.117267999999999,白族
1261,云南省大理州洱源县郑家庄多民族特色村寨,99.988061999999999,26.208872000000000,99.980529000000004,26.206213999999999,汉族|满族|蒙古族|回族|瑶族|傈僳族|畲族|达斡尔族|羌族|朝鲜族
1262,云南省大理州剑川县弥井白族特色村寨,99.704043999999996,26.270667000000000,99.696543000000005,26.268060999999999,白族
1263,云南省大理州剑川县大佛殿彝族特色村寨,99.912091000000004,26.542517000000000,99.904584999999997,26.540545000000002,彝族
1264,云南省大理州鹤庆县五星彝族特色村寨,100.369682000000000,26.447958000000000,100.361822000000000,26.445520999999999,彝族
1265,云南省大理州漾濞县白塔箐白族特色村寨,100.094511999999990,25.571089000000001,100.086783000000000,25.567654000000001,白族
1266,云南省大理州南涧县盖瓦洒彝族特色村寨,100.515548999999990,25.049427000000001,100.507913000000000,25.046692000000000,彝族
1267,云南省大理州巍山县下西莲花回族特色村寨,100.193516000000000,25.429335999999999,100.185931000000000,25.426017999999999,回族
1268,云南省大理州巍山县打竹彝族特色村寨,100.313460000000010,25.233439000000001,100.305854000000000,25.230101000000001,彝族
1269,云南省大理州巍山县琢木郎彝族特色村寨,100.311792000000000,25.438203000000001,100.304207000000010,25.434916000000001,彝族
1270,云南省楚雄州楚雄市紫溪镇紫溪彝村,101.431666000000010,25.101785000000000,101.423433000000000,25.098483999999999,彝族
1271,云南省楚雄州楚雄市苴乡马家村,101.284217000000000,24.567405999999998,101.276304999999990,24.564081999999999,傣族|傈僳族|佤族
1272,云南省楚雄州双柏县法脿乡李方村,101.802518000000010,24.562636999999999,101.794532000000000,24.559756000000000,
1273,云南省楚雄州南华县雨露白族乡袁家丫口村,101.286698000000000,25.100287000000002,101.278738000000000,25.096917000000001,白族
1274,云南省楚雄州姚安县光禄镇朝阳村,101.202824000000010,25.593026999999999,101.194745000000000,25.590093000000000,
1275,云南省楚雄州永仁县宜就镇火把新村（彝人新村）,101.461242000000000,25.938459000000002,101.452940000000000,25.935846999999999,
1276,云南省红河州个旧市贾沙乡陡岩村委会阿邦村,102.933293000000010,23.249634000000000,102.925445000000000,23.246580000000002,
1277,云南省红河州弥勒市西三镇蚂蚁村委会可邑村,103.373299000000000,24.519566999999999,103.364676000000000,24.516607000000000,彝族|哈尼族
1278,云南省红河州弥勒市巡检司镇高甸村委会下高甸村,103.191871000000010,23.966049999999999,103.183623999999990,23.962540000000001,
1279,云南省红河州石屏县宝秀镇郑村委会郑营村,102.409611000000000,23.750211000000000,102.401521000000000,23.746931000000000,
1280,云南省红河州泸西县向阳乡沙马村委会山色村,103.876431999999990,24.567496999999999,103.868020000000000,24.564903999999999,汉族|彝族
1281,云南省红河州元阳县新街镇哈尼小镇,102.751202000000010,23.113985000000000,102.743300000000000,23.110672000000001,回族|彝族|壮族|哈尼族|傣族
1282,云南省红河州红河县石头寨乡旧施村委会旧施瑶寨,102.484416000000000,23.208829000000001,102.476552000000000,23.205190000000002,
1283,云南省红河州金平县马鞍底乡中寨村委会标水岩村,103.520581000000010,22.735111000000000,103.512178000000010,22.732289999999999,彝族|哈尼族
1284,云南省红河州河口县桥头乡中寨村委会芭蕉田小组,104.148348000000000,22.842835999999998,104.139673000000000,22.839372999999998,苗族|彝族|布依族
1285,云南省文山州马关县仁和镇阿峨村委会新寨村,104.326479000000010,22.921247000000001,104.317764000000000,22.918164000000001,拉祜族
1286,云南省文山州马关县南捞乡小麻栗坡村委会坡角村,104.532912000000000,23.067440999999999,104.524317999999990,23.063994999999998,
1287,云南省文山州马关县金厂镇金厂村委会罗家坪,104.466629000000000,22.778241999999999,104.457789000000010,22.775338999999999,拉祜族
1288,云南省文山州富宁县剥隘镇甲村村委员会坡芽村,106.103847000000000,23.862321999999999,106.093778000000000,23.858658999999999,苗族|壮族|瑶族|傈僳族
1289,云南省文山州富宁县归朝镇归朝村委会老街三寨村,105.859178000000000,23.657575999999999,105.849502000000000,23.654123999999999,苗族|壮族|瑶族
1290,云南省西双版纳州景洪市嘎洒镇曼占宰曼丢,100.756429000000000,21.966908000000000,100.748731000000010,21.963968000000001,傣族
1291,云南省西双版纳州景洪市勐罕镇曼听曼春满,100.934200000000000,21.856010000000001,100.926699000000000,21.852644000000002,傣族
1292,云南省西双版纳州景洪市勐罕镇曼嘎俭曼峦嘎,100.934200000000000,21.856010000000001,100.926699000000000,21.852644000000002,傣族
1293,云南省西双版纳州景洪市勐罕镇曼听曼乍,100.934200000000000,21.856010000000001,100.926699000000000,21.852644000000002,傣族
1294,云南省西双版纳州景洪市勐龙镇坝卡村委会坝卡,100.684899000000000,21.586347000000000,100.677470000000000,21.582768999999999,傣族
1295,云南省西双版纳州景洪市基诺山巴卡村委会巴卡老寨,101.217386000000000,21.969942000000000,101.209404000000010,21.966980000000000,傣族
1297,西藏自治区拉萨市城关区夺底乡洛欧村,91.172338999999994,29.715216000000002,91.164347000000006,29.712043999999999,
1298,西藏自治区拉萨市曲水县达嘠乡色康民俗文化村,90.749959000000004,29.358986999999999,90.742149999999995,29.355912000000000,
1299,西藏自治区昌都市八宿县然乌镇瓦巴村,96.703209999999999,29.497456000000000,96.696521000000004,29.494275999999999,
1300,西藏自治区日喀则市白朗县嘠东镇马义村,89.187630999999996,29.215533000000001,89.178815999999998,29.212458999999999,
1301,西藏自治区日喀则市定结县陈塘镇,87.471041999999997,27.908346999999999,87.462011000000004,27.905674999999999,汉族|藏族
1302,西藏自治区林芝市米林县男伊珞巴民族乡才召村,94.192139999999995,29.191278000000001,94.184557999999996,29.188078000000001,珞巴族
1303,西藏自治区山南市隆子县斗玉珞巴族民族乡斗玉村,92.979712000000006,28.418004000000000,92.972251999999997,28.415614000000001,珞巴族
1304,西藏自治区山南市错那县麻麻门巴民族乡麻麻村,91.804406000000000,27.875250000000001,91.796830000000000,27.872564000000001,门巴族
1503,南宁市兴宁区三塘镇路东村留肖坡,108.382186000000000,22.924585000000000,108.371646000000000,22.920998999999998,
1504,桂林市全州县东山瑶族乡清水村委清水村,111.302072999999990,25.827238999999999,111.290180000000010,25.824574999999999,瑶族
1505,桂林市兴安县华江瑶族乡千祥村军田头屯、瓦窑面屯,110.487635999999990,25.780356000000001,110.476415000000000,25.777483000000000,瑶族
1506,桂林市灌阳县洞井瑶族乡洞井村洞井自然村,110.861206999999990,25.248035000000002,110.850009000000000,25.244951000000000,瑶族
1507,桂林市资源县两水苗族乡社水村,110.417323000000000,25.948882999999999,110.406040000000000,25.945557000000001,苗族
1508,桂林市荔浦县蒲芦瑶族乡福文村纳兌屯,110.237782000000000,24.520385000000001,110.226697000000000,24.517554000000001,瑶族
1509,桂林市龙胜各族自治县乐江乡宝赠侗寨,109.881325000000000,25.915161999999999,109.870390000000000,25.912693000000001,侗族
1510,桂林市龙胜各族自治县泗水乡周家村白面瑶寨,110.196023999999990,25.909223000000001,110.184893000000000,25.906274000000000,瑶族
1511,桂林市龙胜各族自治县和平乡龙脊古壮寨,110.120101000000010,25.751861000000002,110.108783000000000,25.748949000000000,壮族
1512,桂林市龙胜各族自治县和平乡金竹壮寨,110.116061000000000,25.731501999999999,110.104714000000000,25.728611000000001,
1513,桂林市龙胜各族自治县和平乡平安壮寨,110.076201999999990,25.734846999999998,110.064944000000000,25.731679000000000,壮族
1514,桂林市龙胜各族自治县和平乡黄洛瑶寨,110.137591000000000,25.750710999999999,110.126354000000010,25.747546000000000,汉族|苗族|壮族|侗族|瑶族
1515,桂林市龙胜各族自治县乐江乡地灵侗寨,109.846333000000000,25.956444000000001,109.835322000000010,25.953870999999999,侗族
1516,桂林市龙胜各族自治县平等乡广南侗寨,109.925954000000000,26.022772000000000,109.915163000000010,26.019822999999999,苗族|壮族|侗族|瑶族
1517,桂林市龙胜各族自治县平等乡平等侗寨,109.934970000000010,26.058280000000000,109.924130000000010,26.055371000000001,苗族|壮族|侗族|瑶族
1518,桂林市龙胜各族自治县三门镇同烈瑶寨,109.871357000000000,25.732023999999999,109.860377000000000,25.729505000000000,
1519,桂林市龙胜各族自治县伟江乡布弄苗寨,110.100148000000000,26.010197999999999,110.088807000000000,26.007517000000000,苗族|壮族|侗族|瑶族
1520,桂林市恭城瑶族自治县莲花镇红岩村,110.867330000000000,24.735890999999999,110.856196999999990,24.732769000000001,瑶族
1521,柳州市柳城县古砦仫佬族乡滩头屯,109.056327999999990,24.746521000000001,109.045422000000000,24.743309000000000,仫佬族
1522,柳州市融安县雅瑶乡章口村,109.632204000000000,25.305520999999999,109.621309999999990,25.302880999999999,
1523,柳州市三江侗族自治县林溪乡高秀村,109.715125000000000,26.006720999999999,109.704103000000000,26.003920999999998,侗族
1524,柳州市三江侗族自治县林溪乡高友村,109.726161000000000,25.987933999999999,109.715065999999990,25.985285999999999,侗族
1525,柳州市三江侗族自治县林溪乡冠洞村冠小屯,109.666917000000000,25.951355000000000,109.655997000000000,25.948447000000002,侗族
1526,柳州市三江侗族自治县林溪乡马鞍屯,109.676220000000000,25.978854999999999,109.665316000000000,25.975838000000000,侗族
1527,柳州市三江侗族自治县独峒乡高定村,109.487618000000000,25.990929000000001,109.476484000000000,25.988233999999999,侗族
1528,柳州市三江侗族自治县独峒乡岜团村,109.485817000000000,25.942060999999999,109.474667999999990,25.939297000000000,侗族
1529,柳州市三江侗族自治县独峒乡林略村,109.462861000000000,25.979827000000000,109.451747999999990,25.976662000000001,侗族
1530,柳州市三江侗族自治县独峒乡唐朝村,109.429941000000000,25.892844000000000,109.418809999999990,25.889574000000000,侗族
1531,柳州市三江侗族自治县独峒乡八协村座龙屯,109.471476999999990,25.895589999999999,109.460385000000000,25.892524000000002,侗族
1532,柳州市三江侗族自治县八江乡布央村,109.522974000000000,25.860419000000000,109.511937000000000,25.857771000000000,侗族
1533,柳州市三江侗族自治县丹洲镇丹洲村,109.451199000000000,25.377703000000000,109.440122000000000,25.374120000000001,侗族
1534,柳州市三江侗族自治县良口乡和里村欧阳屯,109.487598000000010,25.749438999999999,109.476479000000000,25.746586000000001,侗族
1535,柳州市融水苗族自治县安陲乡吉曼村吉曼屯,109.233795000000000,25.421393999999999,109.222928000000000,25.418234999999999,苗族
1536,柳州市融水苗族自治县杆洞乡杆洞村杆洞屯,108.747359000000000,25.562819999999999,108.736780999999990,25.559609999999999,苗族
1537,柳州市融水苗族自治县四荣乡东田村小东江屯,109.149994000000010,25.286145000000001,109.138946000000000,25.283200999999998,苗族
1538,柳州市融水苗族自治县四荣乡荣地村,109.133973000000000,25.328762999999999,109.122902999999990,25.325733000000000,苗族
1539,柳州市融水苗族自治县香粉乡雨卜村卜令屯,109.199322000000000,25.318801000000001,109.188478000000000,25.315320000000000,苗族
1540,柳州市融水苗族自治县香粉乡中坪村雨梅屯,109.202814000000000,25.350724000000000,109.191951000000000,25.347228999999999,苗族
1541,柳州市融水苗族自治县安太乡林洞村,109.063370000000010,25.404084000000001,109.052466000000000,25.400715000000002,苗族
1542,柳州市融水苗族自治县大浪乡大新村红邓屯,109.394180000000010,25.543233000000001,109.382957000000000,25.540282999999999,苗族
1543,柳州市融水苗族自治县大浪乡高培村上寨屯,109.431506000000000,25.566676000000001,109.420381000000010,25.563203000000001,苗族
1544,柳州市融水苗族自治县拱洞乡龙培村,109.261366000000000,25.642751000000001,109.250392000000010,25.640037000000000,苗族
1545,梧州市蒙山县长坪瑶族乡平垌瑶寨,110.525890000000000,24.345597999999999,110.514972000000000,24.342193000000002,瑶族
1546,防城港市防城区那良镇高林村,107.695803000000000,21.635176000000001,107.685305000000000,21.632120000000000,瑶族
1547,崇左市凭祥市夏石镇新鸣村板小屯,106.884030000000000,22.111433999999999,106.873973000000010,22.108625000000000,
1548,崇左市大新县堪圩乡明仕村弄朋屯,106.932192000000000,22.706689999999998,106.922180999999990,22.703446000000000,
1549,崇左市宁明县城中镇珠连村攀龙屯,107.049870000000000,22.204160000000002,107.039506000000000,22.200586999999999,
1550,百色市右江区平圩民族新村,106.469443000000000,23.919300000000000,106.459307000000000,23.915807999999998,
1551,百色市德保县城关镇西读村大朔屯,106.589090000000000,23.338792999999999,106.579248000000010,23.335516999999999,苗族
1552,百色市靖西县新靖镇旧州街,106.422287000000000,23.064874000000000,106.412125000000000,23.061357000000001,
1553,百色市西林县马蚌乡浪吉村那岩古木寨,104.570667000000000,24.626244000000000,104.561964000000000,24.623577999999998,
1554,河池市南丹县里湖瑶族乡怀里屯,107.670606000000010,25.114443000000001,107.660054000000000,25.111343999999999,瑶族
1555,河池市南丹县里湖瑶族乡王尚屯,107.670606000000010,25.114443000000001,107.660054000000000,25.111343999999999,瑶族
1556,河池市南丹县里湖瑶族乡八雅村巴哈屯,107.683738000000010,25.225777000000001,107.673104000000000,25.222866000000000,瑶族
1557,河池市罗城仫佬族自治县东门镇中石村石围屯,108.881549000000010,24.808209000000002,108.871092000000000,24.805388000000001,仫佬族
1558,河池市环江毛南族自治县下南乡中南村南昌屯,108.007987000000000,24.949130000000000,107.997478000000000,24.945716999999998,毛南族
1559,来宾市金秀瑶族自治县金秀镇金田村美村屯,110.149069000000000,24.141086999999999,110.137972000000000,24.137528000000000,瑶族
1560,贺州市昭平县黄姚镇黄姚街黄姚屯,111.206276000000000,24.254314999999998,111.194599000000000,24.251268000000000,
1561,贺州市富川瑶族自治县城北镇凤溪村,111.241839000000000,24.924517000000002,111.230269000000010,24.921075999999999,瑶族
1567,黔江区小南海镇板夹溪十三寨,108.718086000000000,29.653746999999999,108.707327000000010,29.650131999999999,
1568,石柱土家族自治县冷水镇八龙山寨,108.543989999999990,30.147335999999999,108.533162000000000,30.144383999999999,土家族
1569,彭水苗族土家族自治县鞍子镇罗家坨苗寨,108.474314000000010,29.174519000000000,108.463502000000010,29.171075999999999,苗族|土家族
1570,酉阳土家族苗族自治县酉水河镇河湾山寨,109.158636000000000,28.864263000000001,109.147353000000000,28.861543000000001,苗族|土家族
1571,秀山土家族苗族自治县海洋乡岩院古寨,109.091815000000000,28.739612000000001,109.080672000000010,28.736350999999999,苗族|土家族
1573,乐山市峨边彝族自治县哈曲乡解放村,103.087027000000010,28.965851000000001,103.078560000000000,28.962506000000001,彝族
1574,阿坝藏族羌族自治州茂县南新镇牟托村,103.684431000000000,31.539944999999999,103.675865000000000,31.535924000000001,藏族|羌族
1575,阿坝藏族羌族自治州松潘县山巴乡上磨村,103.656881000000000,32.829963999999997,103.648221000000010,32.826264000000002,藏族|羌族
1576,甘孜藏族自治州色达县色柯镇姑咱二村,100.335815000000000,32.308771999999998,100.327991000000000,32.304768000000003,藏族
1577,凉山彝族自治州州布拖县特木里镇日嘎村,102.791839999999990,27.734624000000000,102.783686000000000,27.732348000000002,彝族
1579,贵阳市乌当区偏坡乡偏坡村,106.932856000000000,26.657865000000001,106.922659000000000,26.655232999999999,布依族
1580,贵阳市乌当区王岗村,106.907349999999990,26.780646000000001,106.897144999999990,26.778153000000000,布依族
1581,贵阳市乌当区偏坡乡下院村,106.949467000000000,26.660940000000000,106.939182000000000,26.658470999999999,布依族
1582,贵阳市花溪区青岩镇龙井村,106.680144000000000,26.339390999999999,106.670053000000000,26.336601000000002,布依族
1583,贵阳市清镇市红枫湖镇大冲村虎山彝寨,106.419458000000010,26.526039000000001,106.409126000000000,26.523298000000000,苗族|布依族
1584,贵阳市开阳县南江布依族苗族乡龙广村,106.970574000000000,26.956553000000000,106.960147000000010,26.954338000000000,苗族|布依族
1585,六盘水市盘县淤泥彝族乡麻郎垤村,104.737962999999990,25.976925999999999,104.728951000000000,25.974126999999999,彝族
1586,遵义市赤水市大同镇民族村,105.651246000000000,28.497733000000000,105.641304000000010,28.495497000000000,汉族|苗族|瑶族
1587,遵义市遵义县平正仡佬族乡红心村,106.501740000000000,27.665711999999999,106.491406000000000,27.663364999999999,仡佬族
1588,遵义市习水县桑木镇土河村,106.309546999999990,28.276954000000000,106.299355000000010,28.274141000000000,苗族|彝族
1589,遵义市道真仡佬族苗族自治县玉溪镇桑木坝村,107.589034000000000,28.867919000000001,107.578250000000000,28.865584999999999,苗族|仡佬族
1590,遵义市务川仡佬族苗族自治县大坪镇龙潭村,107.974979000000000,28.614346999999999,107.964241000000000,28.611784000000000,苗族|仡佬族
1591,安顺市经济技术开发区幺铺镇尚兴村,105.898377000000000,26.207106000000000,105.888486000000000,26.204936000000000,
1592,安顺市关岭布依族苗族自治县断桥镇木城村,105.681535000000000,25.873235000000001,105.671668999999990,25.870688000000001,苗族|布依族
1593,安顺市镇宁布依族苗族自治县城关镇高荡村,105.699924999999990,26.078500999999999,105.690047000000010,26.075775000000000,苗族|布依族
1594,安顺市黄果树风景名胜区黄果树镇石头寨村,105.693602000000000,26.007176000000001,105.683753000000000,26.004525000000001,
1595,安顺市黄果树风景名胜区白水镇滑石哨村,105.680318000000000,25.982942000000001,105.670437000000010,25.980484000000001,汉族|苗族|布依族|黎族
1596,毕节市黔西县百里杜鹃管委会金坡彝族苗族满族乡附源村,105.945055000000000,27.185741000000000,105.935197000000000,27.183174999999999,满族|苗族|彝族
1597,毕节市赫章县朱市乡韭菜坪村,104.766710000000000,27.001073000000002,104.757709000000010,26.998242000000001,
1598,毕节市威宁彝族回族苗族自治县板底乡板底村,104.531671000000000,26.920446999999999,104.522942000000000,26.917715000000001,回族|苗族|彝族
1599,铜仁市万山区高楼坪乡青年湖村,109.198339000000000,27.510206000000000,109.187335000000000,27.507169999999999,
1600,铜仁市江口县太平镇梵净山村寨沙侗寨,108.778392000000000,27.829912000000000,108.767570000000010,27.827573999999998,
1601,铜仁市江口县太平镇云舍村,108.827134000000000,27.750508000000000,108.816460000000010,27.747750000000000,土家族
1602,铜仁市石阡县坪山乡尧上村,108.231541000000010,27.393325000000001,108.220893000000000,27.390425000000000,
1603,铜仁市石阡县国荣乡楼上村,108.151510000000000,27.454747999999999,108.140693000000000,27.451865999999999,汉族
1604,铜仁市石阡县枫香乡鸳鸯湖村,108.287621000000000,27.469729000000001,108.276901000000000,27.467231000000002,苗族|侗族
1605,铜仁市印江土家族苗族自治县永义县团龙村,108.610418000000000,27.920731000000000,108.600009000000000,27.917968999999999,苗族|土家族
1606,铜仁市沿河土家族自治县沙子镇南庄村,108.555707000000000,28.566130000000001,108.545042000000000,28.563889000000000,土家族
1607,铜仁市松桃苗族自治县正大乡薅菜村,109.236127999999990,27.955534000000000,109.225084000000000,27.952890000000000,苗族
1608,铜仁市松桃苗族自治县盘信镇大湾村,109.204243000000010,27.994140999999999,109.193223000000000,27.991137999999999,苗族
1609,铜仁市松桃苗族自治县盘石镇响水洞村,109.281127000000000,28.211912999999999,109.269959000000000,28.209534000000001,苗族
1610,黔东南苗族侗族自治州凯里市三棵树镇乌利寨,108.139983000000000,26.561615000000000,108.129200999999990,26.558682000000001,苗族|侗族
1611,黔东南苗族侗族自治州天柱县坌处镇三门塘村,109.340784000000000,26.785167000000001,109.329683000000000,26.782287000000000,苗族|侗族
1612,黔东南苗族侗族自治州锦屏县隆里乡隆里所村,109.113679000000000,26.419439000000001,109.102597000000000,26.416634999999999,苗族|侗族
1613,黔东南苗族侗族自治州剑河县革东镇屯州村,108.431081000000010,26.746169999999999,108.420212000000010,26.743800000000000,苗族|侗族
1614,黔东南苗族侗族自治州台江县南宫乡交宫村,108.392495000000000,26.558589000000001,108.381688000000000,26.555813000000001,苗族|侗族
1615,黔东南苗族侗族自治州黎平县肇兴镇肇兴侗寨,109.187782000000000,25.912376999999999,109.176863999999990,25.909250000000000,苗族|侗族
1616,黔东南苗族侗族自治州黎平县双江镇四寨村,108.933113000000010,25.966653999999998,108.922534000000000,25.964047999999998,苗族|侗族
1617,黔东南苗族侗族自治州黎平县岩洞镇铜关村,108.914868000000000,26.068159999999999,108.904248999999990,26.065874999999998,苗族|侗族
1618,黔东南苗族侗族自治州榕江县平阳乡小丹江村,108.351206000000000,26.344047000000000,108.340526999999990,26.341103000000000,苗族|侗族
1619,黔东南苗族侗族自治州雷山县西江镇西江村,108.180516000000000,26.498517000000000,108.169726999999990,26.496205000000000,苗族|侗族
1620,黔东南苗族侗族自治州麻江县龙山镇复兴村,107.662413000000000,26.447060000000000,107.651833999999990,26.444417999999999,苗族|侗族
1621,黔东南苗族侗族自治州麻江县杏山镇六堡村,107.543429000000000,26.540185000000001,107.532827000000000,26.537564000000000,苗族|侗族
1622,黔东南苗族侗族自治州丹寨县龙泉镇卡拉村,107.823713000000000,26.211962000000000,107.812987000000010,26.209696000000001,苗族|侗族
1623,黔东南苗族侗族自治州丹寨县南皋乡石桥村,107.859573000000000,26.402221000000001,107.849025999999990,26.399747999999999,苗族|侗族
1624,黔南布依族苗族自治州都匀市经济开发区坝固镇坝固村坡脚寨,107.751825999999990,26.237141999999999,107.741162000000000,26.234271000000000,苗族|布依族
1625,黔南布依族苗族自治州福泉市黄丝镇黄丝村,107.411810000000000,26.589229000000000,107.400955000000000,26.586226000000000,苗族|布依族
1626,黔南布依族苗族自治州荔波县瑶山乡拉片村,107.775938999999990,25.235406000000001,107.765324000000010,25.232012000000001,苗族|布依族
1627,黔南布依族苗族自治州贵定县盘江镇音寨村,107.179961000000010,26.474971000000000,107.169315999999990,26.472107000000001,苗族|布依族
1628,黔南布依族苗族自治州独山县影山镇翁奇村,107.572447999999990,25.983919000000000,107.561842000000000,25.981515000000002,苗族|布依族
1629,黔南布依族苗族自治州平塘县卡蒲乡场河村,107.419090999999990,25.783269000000001,107.408283999999990,25.779897999999999,苗族|布依族
1630,黔南布依族苗族自治州惠水县好花红乡好花红村,106.595095000000000,26.021212999999999,106.585128000000000,26.018609000000001,苗族|布依族
1631,黔南布依族苗族自治州惠水县大龙乡九龙村,106.601496000000000,26.149433999999999,106.591491000000000,26.147023000000001,苗族|布依族
1632,黔南布依族苗族自治州三都水族自治县三合镇姑挂村,107.883933000000000,25.923120999999998,107.873519000000000,25.920124000000001,苗族|布依族|水族
1633,黔西南布依族苗族自治州兴义市万峰林街道办事处纳灰村,104.929747000000010,25.000164999999999,104.920687000000000,24.997471999999998,苗族|布依族
1634,黔西南布依族苗族自治州兴义市义龙新区顶效镇楼纳村,105.008596000000000,25.145465999999999,104.999381000000000,25.142066000000000,苗族|布依族
1635,黔西南布依族苗族自治州兴义市义龙新区郑屯镇民族村,105.117940000000000,25.186959999999999,105.108414999999990,25.183413999999999,苗族|布依族
